"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"GTPL","EQ","08-Mar-2018","        153.90","        155.05","        157.90","        151.45","        151.50","        152.80","        153.39","      11741","             1800971.00","        523","       5791","         49.32"
"GTPL","EQ","09-Mar-2018","        152.80","        152.00","        155.80","        151.10","        151.20","        151.50","        152.66","      79005","            12060527.95","        789","      71286","         90.23"
"GTPL","EQ","12-Mar-2018","        151.50","        154.70","        154.70","        144.10","        147.00","        147.60","        150.47","      39242","             5904902.85","        917","      30175","         76.89"
"GTPL","EQ","13-Mar-2018","        147.60","        147.20","        150.00","        144.00","        145.00","        145.10","        146.91","      68074","            10001025.55","       1359","      56384","         82.83"
"GTPL","EQ","14-Mar-2018","        145.10","        145.55","        149.45","        142.30","        143.35","        143.65","        145.33","     127534","            18534933.80","       1147","     117071","         91.80"
"GTPL","EQ","15-Mar-2018","        143.65","        144.65","        147.85","        143.35","        143.35","        144.15","        144.84","      16734","             2423730.60","        644","      11246","         67.20"
"GTPL","EQ","16-Mar-2018","        144.15","        143.80","        150.05","        138.00","        139.45","        139.40","        144.48","      75041","            10842015.15","       2602","      47611","         63.45"
"GTPL","EQ","19-Mar-2018","        139.40","        136.00","        141.50","        135.00","        135.00","        135.90","        136.94","     177377","            24290560.90","       1207","     168383","         94.93"
"GTPL","EQ","20-Mar-2018","        135.90","        135.30","        137.00","        134.50","        136.25","        135.90","        136.10","      23717","             3227884.10","        520","      19642","         82.82"
"GTPL","EQ","21-Mar-2018","        135.90","        134.10","        137.70","        134.10","        135.65","        135.75","        136.42","      24536","             3347084.45","        768","      18528","         75.51"
"GTPL","EQ","22-Mar-2018","        135.75","        135.90","        137.95","        133.00","        134.80","        135.10","        136.31","     262981","            35846864.15","        619","     258940","         98.46"
"GTPL","EQ","23-Mar-2018","        135.10","        133.95","        137.05","        130.15","        136.80","        133.95","        133.36","    1578361","           210491786.05","       1616","    1565922","         99.21"
"GTPL","EQ","26-Mar-2018","        133.95","        132.05","        139.50","        132.05","        137.00","        137.40","        137.69","     107029","            14737154.50","        878","     100195","         93.61"
"GTPL","EQ","27-Mar-2018","        137.40","        137.65","        140.00","        135.25","        135.75","        136.25","        137.00","     441134","            60436536.85","        827","     435445","         98.71"
"GTPL","EQ","28-Mar-2018","        136.25","        135.00","        139.40","        133.80","        139.00","        139.00","        136.86","      41221","             5641635.60","        848","      28621","         69.43"
"GTPL","EQ","02-Apr-2018","        139.00","        139.95","        149.90","        139.35","        146.95","        146.80","        145.60","      54490","             7933513.40","        628","      29642","         54.40"
"GTPL","EQ","03-Apr-2018","        146.80","        146.00","        149.50","        143.15","        145.00","        145.35","        147.61","     189506","            27972495.95","        631","     178688","         94.29"
"GTPL","EQ","04-Apr-2018","        145.35","        148.95","        150.00","        141.35","        143.80","        144.20","        146.30","      47230","             6909818.55","        599","      21150","         44.78"
"GTPL","EQ","05-Apr-2018","        144.20","        146.85","        150.00","        146.30","        148.35","        148.90","        148.77","      33859","             5037126.55","        463","      19653","         58.04"
"GTPL","EQ","06-Apr-2018","        148.90","        148.00","        157.50","        147.00","        156.05","        155.15","        151.67","      63520","             9634324.55","        543","      55006","         86.60"
"GTPL","EQ","09-Apr-2018","        155.15","        155.00","        162.35","        153.70","        162.30","        161.55","        160.23","      59114","             9471793.85","        816","      41549","         70.29"
"GTPL","EQ","10-Apr-2018","        161.55","        160.20","        165.00","        159.00","        160.65","        164.30","        163.04","      52731","             8597341.65","        824","      26758","         50.74"
"GTPL","EQ","11-Apr-2018","        164.30","        165.90","        165.90","        160.65","        162.90","        163.10","        163.77","      25084","             4107923.10","        652","       7632","         30.43"
"GTPL","EQ","12-Apr-2018","        163.10","        161.05","        164.80","        156.30","        157.10","        158.75","        161.19","      28243","             4552515.65","        857","      19692","         69.72"
"GTPL","EQ","13-Apr-2018","        158.75","        169.95","        169.95","        159.05","        161.30","        162.15","        162.55","      34448","             5599671.35","        842","      21307","         61.85"
"GTPL","EQ","16-Apr-2018","        162.15","        161.00","        161.50","        158.00","        161.50","        160.00","        159.99","     276696","            44268384.45","       4992","     261590","         94.54"
"GTPL","EQ","17-Apr-2018","        160.00","        159.20","        163.95","        159.20","        162.70","        161.95","        161.27","      27487","             4432861.85","       1106","      15190","         55.26"
"GTPL","EQ","18-Apr-2018","        161.95","        163.05","        165.50","        161.10","        161.10","        162.95","        163.08","     164138","            26767940.20","        973","     145617","         88.72"
"GTPL","EQ","19-Apr-2018","        162.95","        162.05","        164.75","        157.25","        157.25","        158.75","        160.72","      24451","             3929830.65","        845","      15118","         61.83"
"GTPL","EQ","20-Apr-2018","        158.75","        158.75","        160.05","        155.05","        156.90","        158.65","        158.32","      36340","             5753253.35","        609","      29572","         81.38"
"GTPL","EQ","23-Apr-2018","        158.65","        159.70","        162.75","        155.00","        155.00","        156.15","        159.06","      54357","             8646155.40","        890","      33609","         61.83"
"GTPL","EQ","24-Apr-2018","        156.15","        157.15","        163.65","        156.25","        161.95","        161.75","        160.75","      29836","             4796176.95","        449","      13397","         44.90"
"GTPL","EQ","25-Apr-2018","        161.75","        161.00","        163.00","        155.35","        158.50","        156.80","        158.34","      12644","             2002053.50","        735","       7267","         57.47"
"GTPL","EQ","26-Apr-2018","        156.80","        157.15","        159.45","        146.65","        152.80","        152.85","        152.58","      28560","             4357569.80","        900","      14459","         50.63"
"GTPL","EQ","27-Apr-2018","        152.85","        152.20","        160.85","        151.15","        151.30","        152.75","        157.29","      43380","             6823103.90","       1410","      19886","         45.84"
"GTPL","EQ","30-Apr-2018","        152.75","        153.00","        155.60","        151.25","        154.00","        154.30","        153.90","      25774","             3966666.00","        406","      21757","         84.41"
"GTPL","EQ","02-May-2018","        154.30","        148.70","        159.85","        148.70","        149.40","        154.30","        156.10","      73579","            11485618.75","       1322","      49115","         66.75"
"GTPL","EQ","03-May-2018","        154.30","        154.30","        154.30","        147.05","        150.40","        150.00","        150.13","      16726","             2511098.25","        598","      10767","         64.37"
"GTPL","EQ","04-May-2018","        150.00","        148.20","        151.00","        146.10","        146.70","        147.15","        148.33","      28146","             4174920.65","        382","      25275","         89.80"
"GTPL","EQ","07-May-2018","        147.15","        147.50","        149.80","        142.05","        144.20","        144.95","        145.59","      16478","             2398962.35","        545","      10904","         66.17"
"GTPL","EQ","08-May-2018","        144.95","        146.90","        149.60","        144.00","        144.40","        144.85","        146.58","       7697","             1128262.90","        287","       5586","         72.57"
"GTPL","EQ","09-May-2018","        144.85","        144.60","        146.75","        141.00","        142.55","        142.90","        143.79","      11578","             1664809.80","        555","       8267","         71.40"
"GTPL","EQ","10-May-2018","        142.90","        143.15","        144.75","        138.10","        141.00","        140.80","        140.31","      15308","             2147938.65","        444","      11759","         76.82"
"GTPL","EQ","11-May-2018","        140.80","        141.05","        142.00","        138.00","        140.00","        139.20","        140.59","       6907","              971072.90","        234","       4374","         63.33"
"GTPL","EQ","14-May-2018","        139.20","        139.10","        139.75","        132.95","        133.60","        134.05","        138.51","     114865","            15910289.15","        494","     112066","         97.56"
"GTPL","EQ","15-May-2018","        134.05","        135.50","        141.00","        134.50","        138.50","        137.75","        137.80","      12615","             1738352.20","        390","       6931","         54.94"
"GTPL","EQ","16-May-2018","        137.75","        138.20","        139.00","        134.10","        134.10","        134.75","        135.12","      43859","             5926196.40","        383","      40594","         92.56"
"GTPL","EQ","17-May-2018","        134.75","        134.05","        136.25","        134.05","        134.30","        134.40","        135.03","      30983","             4183495.25","        349","      28202","         91.02"
"GTPL","EQ","18-May-2018","        134.40","        134.45","        138.95","        134.10","        134.30","        134.45","        136.32","      41501","             5657440.15","        619","      27549","         66.38"
"GTPL","EQ","21-May-2018","        134.45","        134.35","        138.90","        129.20","        129.55","        131.00","        133.99","      21885","             2932463.10","        543","      15440","         70.55"
"GTPL","EQ","22-May-2018","        131.00","        131.70","        133.10","        129.00","        130.90","        130.05","        131.55","      24195","             3182787.25","        470","      20851","         86.18"
"GTPL","EQ","23-May-2018","        130.05","        130.00","        135.75","        128.95","        129.00","        130.25","        132.51","      23563","             3122302.60","        643","      11096","         47.09"
"GTPL","EQ","24-May-2018","        130.25","        131.45","        131.45","        129.00","        129.50","        129.65","        129.96","      14603","             1897845.15","        267","      10737","         73.53"
"GTPL","EQ","25-May-2018","        129.65","        129.95","        131.00","        128.00","        129.70","        129.15","        129.71","      17052","             2211793.30","        501","      11805","         69.23"
"GTPL","EQ","28-May-2018","        129.15","        128.50","        134.55","        128.50","        133.00","        133.40","        131.27","      19675","             2582754.40","        695","      11019","         56.01"
"GTPL","EQ","29-May-2018","        133.40","        133.50","        143.50","        131.25","        135.55","        136.55","        139.01","      92406","            12845439.25","       1091","      74414","         80.53"
"GTPL","EQ","30-May-2018","        136.55","        136.95","        142.00","        136.00","        137.00","        137.70","        139.69","      45192","             6312718.30","        859","      20633","         45.66"
"GTPL","EQ","31-May-2018","        137.70","        138.45","        142.00","        132.85","        134.65","        134.70","        137.45","      50592","             6953986.35","        607","      33462","         66.14"
"GTPL","EQ","01-Jun-2018","        134.70","        135.15","        138.50","        132.05","        133.00","        132.85","        136.57","      25431","             3473232.35","        487","      14680","         57.72"
"GTPL","EQ","04-Jun-2018","        132.85","        134.95","        135.05","        128.10","        131.00","        130.40","        132.80","      29976","             3980670.20","        736","      22553","         75.24"
"GTPL","EQ","05-Jun-2018","        130.40","        131.35","        131.35","        108.60","        115.90","        116.20","        116.41","      91220","            10619050.30","       1480","      57772","         63.33"
"GTPL","EQ","06-Jun-2018","        116.20","        123.00","        124.00","        116.30","        122.00","        119.95","        119.53","     514653","            61519003.95","       3280","     481907","         93.64"
"GTPL","EQ","07-Jun-2018","        119.95","        123.00","        130.25","        121.45","        128.85","        127.90","        126.23","      27035","             3412666.30","       1004","      14492","         53.60"
"GTPL","EQ","08-Jun-2018","        127.90","        127.05","        131.90","        126.45","        129.50","        128.35","        128.62","      16147","             2076876.35","        668","       7166","         44.38"
"GTPL","EQ","11-Jun-2018","        128.35","        129.50","        132.15","        121.70","        123.00","        122.95","        127.17","     100004","            12717653.80","       1378","      87065","         87.06"
"GTPL","EQ","12-Jun-2018","        122.95","        122.95","        125.00","        120.05","        123.25","        123.30","        123.96","     133923","            16601463.05","       1456","     112068","         83.68"
"GTPL","EQ","13-Jun-2018","        123.30","        123.80","        125.00","        122.80","        124.90","        123.45","        123.47","       6424","              793193.10","        294","       3635","         56.58"
"GTPL","EQ","14-Jun-2018","        123.45","        124.10","        126.65","        121.65","        122.00","        122.90","        123.38","      18128","             2236695.30","        276","      13527","         74.62"
"GTPL","EQ","15-Jun-2018","        122.90","        123.00","        126.00","        121.00","        121.90","        122.30","        123.04","      28889","             3554532.35","       1048","      16803","         58.16"
